field,class,n,share
location,home,152777,0.4105
location,unknown,125131,0.3362
location,work,68580,0.1843
location,transit,12303,0.0331
location,outdoors,8166,0.0219
location,restaurant,3475,0.0093
location,gym,1151,0.0031
location,beach,585,0.0016
activity,sitting,120139,0.3897
activity,sleeping,83055,0.2694
activity,standing,34461,0.1118
activity,unknown,23825,0.0773
activity,walking,21604,0.0701
activity,eating,16280,0.0528
activity,cycling,5020,0.0163
activity,exercise,2846,0.0092
activity,running,1090,0.0035
companion,alone,162687,0.8439
companion,with_friends,24737,0.1283
companion,with_coworkers,5347,0.0277
